Unnamed: 0;show_date_x;Artist;Title;Album;Year_x;show_date_y;Year_y;exists
;;Portugal. The Man;Modern Jesus;Evil Friends;;Jan 15. 2023;2013;right_only
;;The Shins;Young Pilgrims;Chutes Too Narrow;;Jan 15. 2023;2003;right_only
;;Black Lips;Family Tree;Family Tree;;Jan 15. 2023;2011;right_only
;;Pavement;Stereo;Stereo;;Jan 15. 2023;2010;right_only
25576.0;1100;Violent Femmes;Blister In The Sun;Violent Femmes;1982;Jan 15. 2023;1996;both
;;The Raconteurs;Carolina Drama;Consolers of the Lonely;;Jan 15. 2023;2008;right_only
;;The Brian Jonestown Massacre;Going To Hell;Strung Out In Heaven;;Jan 15. 2023;1998;right_only
;;Hinds;Chili Town;Chili Town;;Jan 15. 2023;2015;right_only
;;Hole;Celebrity Skin;1;;Jan 15. 2023;2007;right_only
;;Yo La Tengo;Sugarcube;Sugarcube;;Jan 15. 2023;1997;right_only
;;The Psychedelic Furs;Pretty in Pink;Essential Rock - Definitive Rock Classics And Power Ballads;;Jan 15. 2023;2009;right_only
;;Purple Mountains;Darkness and Cold;Darkness and Cold;;Jan 15. 2023;2019;right_only
;;Sylvan Esso;PARAD(w/m)E;PARAD(w/m)E;;Jan 15. 2023;2018;right_only
4231.0;1100;The Breeders;Drivin' On 9;Last Splash;2010;Jan 15. 2023;2010;both
;;Parquet Courts;Everyday It Starts;Everyday It Starts;;Jan 15. 2023;2014;right_only
;;My Morning Jacket;Into The Woods;Z;;Jan 15. 2023;2005;right_only
;;Band Of Horses;Ode to LRC;Cease to Begin;;Jan 15. 2023;2007;right_only
;;Silversun Pickups;Growing Old Is Getting Old;Swoon;;Jan 15. 2023;2009;right_only
;;The White Stripes;I'm Slowly Turning Into You;I'm Slowly Turning Into You;;Jan 15. 2023;2007;right_only
;;Radiohead;Man of War;Man of War;;Jan 15. 2023;2017;right_only
;;Sufjan Stevens;Chicago;Illinois;;Jan 15. 2023;2005;right_only
;;The Rapture;Out Of The Races And Onto The Tracks (Album);Out Of The Races And Onto The Tracks;;Jan 15. 2023;2016;right_only
;;The Black Angels;Young Men Dead;Passover;;Jan 15. 2023;2008;right_only
;;Courtney Barnett;Elevator Operator;Sometimes I Sit and Think. and Sometimes I Just Sit;;Jan 15. 2023;2015;right_only
;;Adia Victoria;Dead Eyes;Beyond The Bloodhounds;;Jan 15. 2023;2016;right_only
;;Dr. Dog;That Old Black Hole;Be The Void;;Jan 15. 2023;2012;right_only
;;Vampire Weekend;Diane Young;Diane Young;;Jan 15. 2023;2013;right_only
;;Deerhunter;Don't Cry;Don't Cry;;Jan 12. 2023;2010;right_only
;;Radiohead;The Bends;The Best Of;;Jan 12. 2023;2008;right_only
;;Ty Segall;Imaginary Person;Melted;;Jan 12. 2023;2010;right_only
;;Guided By Voices;Underwater Explosions;Underwater Explosions;;Jan 12. 2023;1996;right_only
;;Diet Cig;Maid of the Mist;Swear I'm Good At This;;Jan 12. 2023;2017;right_only
;;The Exploding Hearts;Modern Kicks;Guitar Romantic;;Jan 12. 2023;2003;right_only
;;Parquet Courts;Wide Awake;Wide Awake;;Jan 12. 2023;2018;right_only
;;Vampire Weekend;Obvious Bicycle;Obvious Bicycle;;Jan 12. 2023;2013;right_only
;;The Brian Jonestown Massacre;The Way It Was;Bringing It All Back Home - Again;;Jan 12. 2023;2007;right_only
4581.0;1100;Cake;Frank Sinatra;Fashion Nugget;1996;Jan 12. 2023;1996;both
;;Pavement;Give It A Day;Give It A Day;;Jan 12. 2023;2006;right_only
;;Cold War Kids;Every Valley Is Not A Lake;Loyalty To Loyalty;;Jan 12. 2023;2016;right_only
;;The Dead Weather;Will There Be Enough Water?;Horehound;;Jan 12. 2023;2500;right_only
;;Deer Tick;Standing At The Threshold;Standing At The Threshold;;Jan 12. 2023;2007;right_only
;;Neutral Milk Hotel;Song Against Sex;On Avery Island;;Jan 12. 2023;1996;right_only
;;Broken Bells;The Ghost Inside;Broken Bells;;Jan 12. 2023;2010;right_only
;;Band Of Horses;Cigarettes. Wedding Bands;Cease to Begin;;Jan 12. 2023;2007;right_only
;;Dr. Dog;These Days;Be The Void;;Jan 12. 2023;2012;right_only
;;Matthew Sweet;Girlfriend;Girlfriend (Legacy Edition);;Jan 12. 2023;2003;right_only
;;Talking Heads;Psycho Killer (Remastered Album Version );The Best Of Talking Heads;;Jan 12. 2023;2004;right_only
;;Vivian Girls;I Believe In Nothing;Vivian Girls;;Jan 12. 2023;2008;right_only
;;Arcade Fire;The Well and the Lighthouse;Neon Bible;;Jan 12. 2023;2017;right_only
;;Limes;Under My Head;Tarantula! / Blue Blood;;Jan 12. 2023;2011;right_only
;;Father John Misty;I'm Writing a Novel;Fear Fun;;Jan 12. 2023;2012;right_only
;;King Khan & The Shrines;Born to Die;Idle No More;;Jan 12. 2023;2013;right_only
;;Courtney Barnett;History Eraser;The Double EP: A Sea of Split Peas;;Jan 12. 2023;2013;right_only
;;MGMT;Electric Feel;Oracular Spectacular;;Jan 12. 2023;2007;right_only
;;Matt and Kim;I'll Take Us Home;I'll Take Us Home;;Jan 12. 2023;2009;right_only
;;Bass Drum of Death;Crawling After You;Bass Drum of Death;;Jan 12. 2023;2013;right_only
;;Beck;The New Pollution;Odelay;;Jan 8. 2023 ;1996;right_only
;;Deerhunter;Don't Cry;Don't Cry;;Jan 8. 2023 ;2010;right_only
;;Radiohead;The Bends;The Bends;;Jan 8. 2023 ;1995;right_only
;;Ty Segall;Imaginary Person;Melted;;Jan 8. 2023 ;2010;right_only
;;Guided By Voices;Underwater Explosions;Underwater Explosions;;Jan 8. 2023 ;1996;right_only
;;Diet Cig;Maid of the Mist;Swear I'm Good At This;;Jan 8. 2023 ;2017;right_only
;;The Exploding Hearts;Modern Kicks;Guitar Romantic;;Jan 8. 2023 ;2003;right_only
;;Parquet Courts;Wide Awake;Wide Awake;;Jan 8. 2023 ;2018;right_only
;;Vampire Weekend;Obvious Bicycle;Obvious Bicycle;;Jan 8. 2023 ;2013;right_only
;;The Brian Jonestown Massacre;The Way It Was;Bringing It All Back Home - Again;;Jan 8. 2023 ;2007;right_only
4581.0;1100;Cake;Frank Sinatra;Fashion Nugget;1996;Jan 8. 2023 ;1996;both
;;Pavement;Give It A Day;Give It A Day;;Jan 8. 2023 ;2006;right_only
;;Cold War Kids;Every Valley Is Not A Lake;Loyalty To Loyalty;;Jan 8. 2023 ;2016;right_only
;;The Dead Weather;Will There Be Enough Water?;Will There Be Enough Water?;;Jan 8. 2023 ;2009;right_only
;;Jay Reatard;Blood Visions;Blood Visions;;Jan 8. 2023 ;2009;right_only
;;Pixies;Wave Of Mutilation;Death To The Pixies;;Jan 8. 2023 ;1997;right_only
;;Deer Tick;Standing At The Threshold;Standing At The Threshold;;Jan 8. 2023 ;2007;right_only
;;Neutral Milk Hotel;Song Against Sex;On Avery Island;;Jan 8. 2023 ;1996;right_only
;;Broken Bells;The Ghost Inside;Broken Bells;;Jan 8. 2023 ;2010;right_only
;;Band Of Horses;Cigarettes. Wedding Bands;Cease to Begin;;Jan 8. 2023 ;2007;right_only
;;Dr. Dog;These Days;Be The Void;;Jan 8. 2023 ;2012;right_only
;;Black Lips;Boys In The Wood;Boys in the Wood;;Jan 8. 2023 ;2014;right_only
;;Matthew Sweet;Girlfriend;Girlfriend (Legacy Edition);;Jan 8. 2023 ;2003;right_only
;;Talking Heads;Psycho Killer (Remastered Album Version );The Best Of Talking Heads;;Jan 8. 2023 ;2004;right_only
;;Vivian Girls;I Believe In Nothing;Vivian Girls;;Jan 8. 2023 ;2008;right_only
;;Arcade Fire;The Well and the Lighthouse;Neon Bible;;Jan 8. 2023 ;2017;right_only
;;Limes;Under My Head;Tarantula! / Blue Blood;;Jan 8. 2023 ;2011;right_only
;;Father John Misty;I'm Writing a Novel;Fear Fun;;Jan 8. 2023 ;2012;right_only
;;King Khan & the Shrines;Born to Die;Idle No More;;Jan 8. 2023 ;2013;right_only
;;Courtney Barnett;History Eraser;The Double EP: A Sea of Split Peas;;Jan 8. 2023 ;2013;right_only
;;MGMT;Electric Feel;Oracular Spectacular;;Jan 8. 2023 ;2007;right_only
;;Bass Drum of Death;Crawling After You;Bass Drum of Death;;Jan 8. 2023 ;2013;right_only
;;Matt and Kim;I'll Take Us Home;I'll Take Us Home;;Jan 8. 2023 ;2009;right_only
;;Beck;Elevator Music;The Information;;Jan 5. 2023 ;2006;right_only
;;Beach Bunny;Dream Boy;Dream Boy;;Jan 5. 2023 ;2019;right_only
;;Sylvan Esso;Radio;Indie Summer;;Jan 5. 2023 ;2019;right_only
;;Bon Iver;For Emma;For Emma. Forever Ago;;Jan 5. 2023 ;2008;right_only
;;Housewife;I'm Spent;I'm Spent;;Jan 5. 2023 ;2022;right_only
;;The War On Drugs;Oceans of Darkness;Oceans of Darkness;;Jan 5. 2023 ;2022;right_only
;;Vampire Weekend;Ya Hey;Ya Hey;;Jan 5. 2023 ;2013;right_only
;;Oasis;Don't Look Back In Anger;Stop The Clocks;;Jan 5. 2023 ;2008;right_only
;;Beach Weather;Sex. Drugs. Etc.;Chit Chat;;Jan 5. 2023 ;2016;right_only
;;Band of Horses;The Funeral;Digital Bang: Sub Pop’s Amazon Sampler;;Jan 5. 2023 ;2010;right_only
;;Plains;Problem With It;Problem With It;;Jan 5. 2023 ;2022;right_only
;;Arctic Monkeys;Fluorescent Adolescent;Favourite Worst Nightmare;;Jan 5. 2023 ;2007;right_only
;;Broken Bells;Saturdays;Into The Blue;;Jan 5. 2023 ;2022;right_only
;;Archers of Loaf;Web in Front;Icky Mettle (Deluxe Reissue);;Jan 5. 2023 ;1993;right_only
;;The Dandy Warhols;Godless;Thirteen Tales From Urban Bohemia;;Jan 5. 2023 ;2009;right_only
;;Talking Heads;Psycho Killer (Remastered Album Version );The Best Of Talking Heads;;Jan 5. 2023 ;2004;right_only
;;Beat Happening;Indian Summer;Look Around;;Jan 5. 2023 ;2015;right_only
;;Adia Victoria;Different Kind Of Love;Different Kind Of Love;;Jan 5. 2023 ;2019;right_only
;;Radiohead;Optimistic;Kid A;;Jan 5. 2023 ;2000;right_only
;;Arcade Fire;My Body Is a Cage;Neon Bible;;Jan 5. 2023 ;2017;right_only
;;Parquet Courts;Slide Machine;Slide Machine;;Jan 5. 2023 ;2014;right_only
;;Violent Femmes;Out The Window;Why Do Birds Sing?;;Jan 5. 2023 ;1991;right_only
;;Bass Drum of Death;Nerve Jamming;GB City;;Jan 5. 2023 ;2011;right_only
;;Best Coast;Boyfriend;Crazy For You;;Jan 5. 2023 ;2012;right_only
;;Blind Melon;Tones Of Home;Best Of Blind Melon;;Jan 5. 2023 ;2005;right_only
;;Lucy Dacus;Night Shift;Night Shift;;Jan 5. 2023 ;2017;right_only
;;Ty Segall;Son of Sam;Singles 2007-2010;;Jan 5. 2023 ;2011;right_only
;;Alex G;Runner;Runner;;Jan 5. 2023 ;2022;right_only
;;Weezer;In The Garage;Weezer;;Jan 5. 2023 ;1994;right_only
;;The Breeders;Divine Hammer;Divine Hammer;;Jan 5. 2023 ;1993;right_only
;;Blondie;Call Me;Blondie 4(0)-Ever: Greatest Hits Deluxe Redux / Ghosts Of Download;;Jan 5. 2023 ;2014;right_only
;;Sylvan Esso;Radio;Indie Summer;;Jan 1. 2023 ;2019;right_only
;;Vampire Weekend;The Kids Don't Stand a Chance;The Kids Don't Stand a Chance;;Jan 1. 2023 ;2008;right_only
;;Supersuckers;Coattail Rider;Coattail Rider;;Jan 1. 2023 ;2008;right_only
;;The Grifters;Parting Shot;Parting Shot;;Jan 1. 2023 ;2008;right_only
;;Veruca Salt;Seether;90s Rock Gold;;Jan 1. 2023 ;2009;right_only
;;Violent Femmes;Out The Window;Why Do Birds Sing?;;Jan 1. 2023 ;1991;right_only
;;Ty Segall;Thank God For Sinners;Twins;;Jan 1. 2023 ;2012;right_only
;;Modest Mouse;Satin In A Coffin;Good News For People Who Love Bad News;;Jan 1. 2023 ;2007;right_only
;;Parquet Courts;Steady on My Mind;Steady on My Mind;;Jan 1. 2023 ;2016;right_only
;;The Afghan Whigs;Now You Know;Gentlemen;;Jan 1. 2023 ;1993;right_only
;;T-Bone Scarpone;Big Bad Wolf;The Cowboy with the Black Hat (A Spaghetti Western);;Jan 1. 2023 ;2017;right_only
;;Daniel Johnston;Casper The Friendly Ghost;Kids;;Jan 1. 2023 ;2015;right_only
;;Ultimate Sound Effects Library;Car Sound Effects;Sound Effects Library for Internet Videos. Vol. 1;;Jan 1. 2023 ;2015;right_only
;;Frankie Cosmos;So Blue;Close It Quietly;;Jan 1. 2023 ;2019;right_only
;;Deerhunter;Back to the Middle;Back to the Middle;;Jan 1. 2023 ;2013;right_only
;;DIIV;Mire (Grant's Song);Is the Is Are;;Jan 1. 2023 ;2015;right_only
;;Stef Chura;Sweet Sweet Midnight;Midnight;;Jan 1. 2023 ;2019;right_only
;;The Strokes;Between Love & Hate;Room On Fire;;Jan 1. 2023 ;2020;right_only
;;Interpol;Roland;Roland;;Jan 1. 2023 ;2012;right_only
;;Summer Twins;Forget Me;Forget Me;;Jan 1. 2023 ;2013;right_only
;;The Kills;No Wow;No Wow;;Jan 1. 2023 ;2005;right_only
;;Radiohead;Everything In Its Right Place;Everything In Its Right Place;;Jan 1. 2023 ;2000;right_only
;;The Jon Spencer Blues Explosion;Lovin' Machine;Road Trip;;Jan 1. 2023 ;2007;right_only
;;Guided by Voices;Bury the Mouse;Warp and Woof;;Jan 1. 2023 ;2014;right_only
;;King Tuff;Radiation;Radiation;;Jan 1. 2023 ;2014;right_only
;;Lucy Dacus;Dancing In The Dark;Dancing In The Dark;;Jan 1. 2023 ;2019;right_only
;;King Khan & the Shrines;I Got Made;Idle No More;;Jan 1. 2023 ;2013;right_only
;;Pavement;Unfair;Unfair;;Jan 1. 2023 ;2010;right_only
;;Jay Reatard;Fading All Away;Blood Visions;;Jan 1. 2023 ;2016;right_only
;;Sonny & The Sunsets;green blood;Antenna To The Afterworld;;Jan 1. 2023 ;2013;right_only
;;Arcade Fire;Black Mirror;Neon Bible;;Jan 1. 2023 ;2017;right_only
;;Talking Heads;Love----> Building On Fire (Remastered Album Version );The Best Of Talking Heads;;Dec 29. 2022;2004;right_only
;;Sebadoh;Social Medicine (Remastered);Bakesale [Deluxe Edition];;Dec 29. 2022;2011;right_only
;;The Walkmen;We've Been Had;The Walkmen;;Dec 29. 2022;2009;right_only
;;The Clean;Oddity;Anthology;;Dec 29. 2022;2003;right_only
;;Thao & The Get Down Stay Down;Nobody Dies;A Man Alive;;Dec 29. 2022;2016;right_only
;;Husker Du;Sorry Somehow;Sorry Somehow;;Dec 29. 2022;2008;right_only
;;Ultra Orange;Don't Kiss Me Goodbye;Ultra Orange & Emmanuelle (Digital Deluxe Edition);;Dec 29. 2022;2007;right_only
;;Parquet Courts;Freebird II;Freebird II;;Dec 29. 2022;2018;right_only
;;Sonic Youth;I'm Not There;I'm Not There (Music From The Motion Picture);;Dec 29. 2022;2007;right_only
;;TEEN;Better;Better;;Dec 29. 2022;2012;right_only
;;Strapping Fieldhands;The Author In Her Ear;Wattle & Daub;;Dec 29. 2022;1996;right_only
;;Daniel Johnston;Mean Girls Give Pleasure;Space Ducks: Soundtrack;;Dec 29. 2022;2012;right_only
;;Bob Mould;Voices in My Head;Voices in My Head;;Dec 29. 2022;2016;right_only
;;Super Furry Animals;Something 4 the Weekend;Zoom! The Best Of (1995-2016);;Dec 29. 2022;2016;right_only
;;Courtney Barnett;Write a List of Things to Look Forward To;Things Take Time. Take Time;;Dec 29. 2022;2021;right_only
;;Teenage Fanclub;Everything Is Falling Apart;Everything Is Falling Apart;;Dec 29. 2022;2019;right_only
;;Swearin';Grow into a Ghost;Fall into the Sun;;Dec 29. 2022;2018;right_only
;;Shout Out Louds;Shut Your Eyes;Howl Howl Gaff Gaff;;Dec 29. 2022;2005;right_only
;;Vampire Weekend;Finger Back;Finger Back;;Dec 29. 2022;2013;right_only
;;Pixies;Monkey Gone To Heaven;Death To The Pixies;;Dec 29. 2022;1997;right_only
;;My Morning Jacket;Off The Record;Z;;Dec 29. 2022;2008;right_only
;;Arcade Fire;Sprawl II (Mountains Beyond Mountains);The Suburbs;;Dec 29. 2022;2010;right_only
;;Dan Auerbach;Street Walkin';Street Walkin';;Dec 29. 2022;2012;right_only
;;The Apples in stereo;Energy;New Magnetic Wonder;;Dec 29. 2022;2007;right_only
;;The Dead Weather;I'm Mad;I'm Mad;;Dec 29. 2022;2010;right_only
;;Built To Spill;Randy Described Eternity;Randy Described Eternity;;Dec 29. 2022;1997;right_only
;;Silver Jews;Party Barge;Lookout Mountain. Lookout Sea;;Dec 29. 2022;2008;right_only
;;Yeah Yeah Yeahs;Sacrilege;Mosquito (Deluxe Version);;Dec 29. 2022;2014;right_only
;;Ty Segall;Fuzzy Cat;Singles 2007-2010;;Dec 29. 2022;2011;right_only
;;Matt and Kim;Cutdown;Cutdown;;Dec 29. 2022;2009;right_only
;;Triumphant Quartet;Jesus Is Your Ticket To Heaven;Love Came Calling;;Dec 25. 2022;2010;right_only
;;Talking Heads;Love----> Building On Fire (Remastered Album Version );The Best Of Talking Heads;;Dec 25. 2022;2004;right_only
;;Sebadoh;Social Medicine (Remastered);Bakesale [Deluxe Edition];;Dec 25. 2022;2011;right_only
;;The Walkmen;We've Been Had;The Walkmen;;Dec 25. 2022;2009;right_only
;;The Clean;Oddity;Anthology;;Dec 25. 2022;2003;right_only
;;Thao & The Get Down Stay Down;Nobody Dies;A Man Alive;;Dec 25. 2022;2016;right_only
;;Husker Du;Sorry Somehow;Sorry Somehow;;Dec 25. 2022;2008;right_only
;;Ultra Orange & Emmanuelle;Don't Kiss Me Goodbye;Ultra Orange & Emmanuelle;;Dec 25. 2022;2007;right_only
;;Parquet Courts;Freebird II;Freebird II;;Dec 25. 2022;2018;right_only
;;Sonic Youth;I'm Not There;I'm Not There (Music From The Motion Picture);;Dec 25. 2022;2007;right_only
;;TEEN;Better;Better;;Dec 25. 2022;2012;right_only
;;Strapping Fieldhands;The Author In Her Ear;Wattle & Daub;;Dec 25. 2022;1996;right_only
;;Daniel Johnston;Mean Girls Give Pleasure;Space Ducks: Soundtrack;;Dec 25. 2022;2012;right_only
;;Bob Mould;Voices in My Head;Voices in My Head;;Dec 25. 2022;2016;right_only
;;Super Furry Animals;Something 4 the Weekend;Zoom! The Best Of (1995-2016);;Dec 25. 2022;2016;right_only
;;Courtney Barnett;Write a List of Things to Look Forward To;Things Take Time. Take Time;;Dec 25. 2022;2021;right_only
;;Teenage Fanclub;Everything Is Falling Apart;Endless Arcade;;Dec 25. 2022;2021;right_only
;;Shout Out Louds;Shut Your Eyes;Howl Howl Gaff Gaff;;Dec 25. 2022;2005;right_only
;;Vampire Weekend;Finger Back;Finger Back;;Dec 25. 2022;2013;right_only
;;Pixies;Monkey Gone to Heaven;Monkey Gone to Heaven;;Dec 25. 2022;1989;right_only
;;My Morning Jacket;Off The Record;Z;;Dec 25. 2022;2008;right_only
;;Arcade Fire;Sprawl II (Mountains Beyond Mountains);The Suburbs;;Dec 25. 2022;2010;right_only
;;Dan Auerbach;Street Walkin';Keep It Hid;;Dec 25. 2022;2009;right_only
