Unnamed: 0;show_date_x;Artist;Title;Album;Year_x;show_date_y;Year_y;exists
;;Pixies;Debaser;Death To The Pixies;;Dec 1. 2022 ;1997;right_only
;;The Jon Spencer Blues Explosion;Cowboy;Orange;;Dec 1. 2022 ;2010;right_only
;;King Khan & The Shrines;Born to Die;Idle No More;;Dec 1. 2022 ;2013;right_only
;;Black Lips;Cold Hands;Good Bad Not Evil;;Dec 1. 2022 ;2007;right_only
;;Twerps;I Don't Mind;Range Anxiety;;Dec 1. 2022 ;2015;right_only
18384.0;1100;PJ Harvey;Down By The Water;To Bring You My Love;1995;Dec 1. 2022 ;1995;both
;;Limes;Merrilly;Tarantula! / Blue Blood;;Dec 1. 2022 ;2011;right_only
;;Matthew Sweet;Sick of Myself;Platinum & Gold Collection;;Dec 1. 2022 ;1995;right_only
;;Hinds;Bamboo;Demo;;Dec 1. 2022 ;2014;right_only
;;Pavement;Elevate Me Later;Elevate Me Later;;Dec 1. 2022 ;2004;right_only
;;The Black Keys;She Said. She Said;The Big Come Up;;Dec 1. 2022 ;2008;right_only
;;Cherry Glazerr;Nurse Ratched;Nurse Ratched;;Dec 1. 2022 ;2016;right_only
;;Blondie;One Way Or Another (2001 - Remaster);One Way Or Another;;Dec 1. 2022 ;2013;right_only
;;Crocodiles;I Wanna Kill;Summer of Hate (Bonus Track Version);;Dec 1. 2022 ;2014;right_only
;;Broken Bells;The Ghost Inside;The Ghost Inside;;Dec 1. 2022 ;2010;right_only
;;Car Seat Headrest;Vincent;Vincent;;Dec 1. 2022 ;2016;right_only
;;BRONCHO;Deena;Just Enough Hip to Be Woman;;Dec 1. 2022 ;2014;right_only
;;Built To Spill;Sidewalk;Sidewalk;;Dec 1. 2022 ;1999;right_only
;;Courtney Barnett;Nobody Really Cares If You Don't Go To The Party;Sometimes I Sit And Think. And Sometimes I Just Sit;;Dec 1. 2022 ;2015;right_only
;;Radiohead;Man of War;Man of War;;Dec 1. 2022 ;2017;right_only
;;The White Stripes;Rag And Bone;Rag And Bone;;Dec 1. 2022 ;2007;right_only
;;Ne-Hi;Since I've Been Thinking;NE-HI;;Dec 1. 2022 ;2014;right_only
;;Neutral Milk Hotel;You've Passed;On Avery Island;;Dec 1. 2022 ;1996;right_only
;;Tacocat;The Internet;Lost Time;;Dec 1. 2022 ;2016;right_only
;;Frankie Cosmos;On the Lips;On the Lips;;Dec 1. 2022 ;2016;right_only
;;The Unicorns;I Was Born (A Unicorn);Who Will Cut Our Hair When We're Gone? (Remastered);;Dec 1. 2022 ;2014;right_only
;;CAKE;The Distance;Fashion Nugget;;Nov 27. 2022;2001;right_only
;;R.E.M.;Supernatural Superserious;Accelerate (Standard Version);;Nov 27. 2022;2008;right_only
;;Black Lips;Go out and Get It;Arabia Mountain;;Nov 27. 2022;2011;right_only
;;Superchunk;Me & You & Jackie Mittoo;I Hate Music;;Nov 27. 2022;2013;right_only
;;Built to Spill;Get A Life;Ultimate Alternative Wavers;;Nov 27. 2022;1993;right_only
;;Yoko and the Oh No's;She Ain't Mine;Yoko and the Oh No's;;Nov 27. 2022;2015;right_only
;;Wolf Parade;Modern World;Apologies To The Queen Mary;;Nov 27. 2022;2005;right_only
;;Yo La Tengo;Big Day Coming;Big Day Coming;;Nov 27. 2022;1993;right_only
;;Ty Segall;Shoot You Up;Freedom's Goblin;;Nov 27. 2022;2018;right_only
;;Vampire Weekend;Run;Run;;Nov 27. 2022;2010;right_only
;;Twin Peaks;Keep It Together;Down In Heaven;;Nov 27. 2022;2016;right_only
;;Jay Reatard;Oh It's Such a Shame;Blood Visions;;Nov 27. 2022;2009;right_only
;;Tapes ‘n Tapes;Insistor;The Loon;;Nov 27. 2022;2006;right_only
;;Tame Impala;Solitude Is Bliss;Hits 2010;;Nov 27. 2022;2019;right_only
;;Talking Heads;Sugar on My Tongue (2003 Remaster);Sugar on My Tongue (Remastered);;Nov 27. 2022;2014;right_only
;;The White Stripes;I Can't Wait;I Can't Wait;;Nov 27. 2022;2001;right_only
;;Supergrass;Alright;Lol;;Nov 27. 2022;2009;right_only
;;Spookyland;Discipline;Beauty Already Beautiful;;Nov 27. 2022;2016;right_only
;;Sonic Youth;Junkie's Promise;Washing Machine;;Nov 27. 2022;1995;right_only
;;Sleater-Kinney;Bury Our Friends;Bury Our Friends;;Nov 27. 2022;2015;right_only
;;Parquet Courts;Dust;Dust;;Nov 27. 2022;2016;right_only
;;Chastity Belt;It's Obvious;I Used to Spend So Much Time Alone;;Nov 27. 2022;2017;right_only
;;Jon Spencer Blues Explosion;The Midnight Creep;Plastic Fang;;Nov 27. 2022;2002;right_only
;;Radiohead;There. There;There. There;;Nov 27. 2022;2003;right_only
;;Wilco;Kamera;Kamera;;Nov 27. 2022;2002;right_only
;;Vivian Girls;Lake House;Share the Joy;;Nov 27. 2022;2016;right_only
25587.0;1100;Violent Femmes;Gimme The Car;Violent Femmes;1982;Nov 27. 2022;2021;both
;;My Morning Jacket;First Light;Circuital;;Nov 27. 2022;2011;right_only
;;Okkervil River;Unless It's Kicks;The Stage Names;;Nov 27. 2022;2007;right_only
;;The Breeders;Drivin' on 9;Drivin' on 9;;Nov 27. 2022;1993;right_only
;;Tobin Sprout;Future Boy Today / Man of Tomorrow;Future Boy Today / Man of Tomorrow;;Nov 27. 2022;2016;right_only
;;The Kills;Ticket Man;No Wow;;Nov 27. 2022;2005;right_only
;;Astralasia;Realise Your Purpose;Astralogy;;Nov 27. 2022;2014;right_only
;;Car Seat Headrest;My Boy;My Boy;;Nov 27. 2022;2018;right_only
;;The Alternative Strike;Loser;The Marvelous Superhero: Jessica Jones;;Nov 24. 2022;2016;right_only
;;Beach Bunny;Cloud 9;Cloud 9;;Nov 24. 2022;2020;right_only
;;The Clean;Anything Could Happen;Anthology;;Nov 24. 2022;2003;right_only
;;The National;Bloodbuzz Ohio;Bloodbuzz Ohio;;Nov 24. 2022;2010;right_only
;;Goodgirl;Alienation;Poor Habits;;Nov 24. 2022;2019;right_only
;;Twin Peaks;Making Breakfast;Wild Onion;;Nov 24. 2022;2014;right_only
;;The Brian Jonestown Massacre;Anenome;Harbour Boat Trips. Vol. 01 Copenhagen (Mixed by Trentemøller);;Nov 24. 2022;2009;right_only
;;Night Beats;H-Bomb (Live At Valentine);Live At Valentine;;Nov 24. 2022;2022;right_only
;;Dehd;Eggshells;Eggshells;;Nov 24. 2022;2022;right_only
;;BRONCHO;Easy Way Out;Bad Behavior;;Nov 24. 2022;2018;right_only
;;Cloud Nothings;Wasted Days;Attack On Memory;;Nov 24. 2022;2012;right_only
;;Allah-Las;Polar Onion;LAHS;;Nov 24. 2022;2019;right_only
;;Weezer;Undone -- The Sweater Song;Weezer;;Nov 24. 2022;2004;right_only
;;Delta Spirit;People C'Mon;Music From and Inspired By The Big C;;Nov 24. 2022;2011;right_only
;;My Morning Jacket;Mahgeetah;It Still Moves;;Nov 24. 2022;2003;right_only
;;Neutral Milk Hotel;Everything Is;Everything Is;;Nov 24. 2022;2001;right_only
;;Parquet Courts;Dust;Dust;;Nov 24. 2022;2016;right_only
;;Veruca Salt;The Museum of Broken Relationships;Ghost Notes;;Nov 24. 2022;2015;right_only
;;Violent Femmes;He Likes Me;Why Do Birds Sing? (Deluxe Edition);;Nov 24. 2022;2021;right_only
;;Vampire Weekend;Campus (Album);Vampire Weekend;;Nov 24. 2022;2008;right_only
;;Yo La Tengo;Autumn Sweater;Prisoners of Love - A Smattering of Scintillating Senescent Songs 1985-2003;;Nov 24. 2022;2005;right_only
;;Wolf Parade;Shine A LIght;Apologies To The Queen Mary;;Nov 24. 2022;2005;right_only
;;Wilco;Wilco (The Song);Wilco (The Song);;Nov 24. 2022;2009;right_only
;;The White Stripes;Catch Hell Blues;Catch Hell Blues;;Nov 24. 2022;2007;right_only
;;Voxtrot;The Start Of Something;Raised By Wolves EP;;Nov 24. 2022;2005;right_only
;;Vivian Girls;I Can't Stay;I Can't Stay;;Nov 24. 2022;2008;right_only
;;Teenage Fanclub;Star Sign;Original Album Classics;;Nov 24. 2022;2012;right_only
;;Talking Heads;Sugar on My Tongue (2003 Remaster);Sugar on My Tongue (Remastered);;Nov 24. 2022;2014;right_only
2184.0;1100;Beck;Loser;Mellow Gold;1994;Nov 20. 2022;1994;both
;;Beach Bunny;Cloud 9;Cloud 9;;Nov 20. 2022;2020;right_only
;;The Clean;Anything Could Happen;Anthology;;Nov 20. 2022;2003;right_only
;;The National;Bloodbuzz Ohio;Bloodbuzz Ohio;;Nov 20. 2022;2010;right_only
;;Goodgirl;Alienation;Poor Habits;;Nov 20. 2022;2019;right_only
;;Twin Peaks;Making Breakfast;Wild Onion;;Nov 20. 2022;2014;right_only
;;The Brian Jonestown Massacre;Anenome;Harbour Boat Trips. Vol. 01 Copenhagen (Mixed by Trentemøller);;Nov 20. 2022;2009;right_only
;;The Orwells;Buddy;Buddy;;Nov 20. 2022;2016;right_only
;;Night Beats;H-Bomb (Live At Valentine);Live At Valentine;;Nov 20. 2022;2022;right_only
;;Dehd;Eggshells;Eggshells;;Nov 20. 2022;2022;right_only
;;BRONCHO;Easy Way Out;Bad Behavior;;Nov 20. 2022;2018;right_only
;;Cloud Nothings;Wasted Days;Attack On Memory;;Nov 20. 2022;2012;right_only
;;Allah-Las;Polar Onion;LAHS;;Nov 20. 2022;2019;right_only
;;Weezer;Undone -- The Sweater Song;Weezer;;Nov 20. 2022;2004;right_only
;;Delta Spirit;People C'Mon;Music From and Inspired By The Big C;;Nov 20. 2022;2011;right_only
;;My Morning Jacket;Mahgeetah;It Still Moves;;Nov 20. 2022;2003;right_only
;;Neutral Milk Hotel;Everything Is;Everything Is;;Nov 20. 2022;2001;right_only
;;Parquet Courts;Dust;Dust;;Nov 20. 2022;2016;right_only
;;Veruca Salt;The Museum of Broken Relationships;Ghost Notes;;Nov 20. 2022;2015;right_only
;;Violent Femmes;He Likes Me;Why Do Birds Sing?;;Nov 20. 2022;2011;right_only
;;Wolf Parade;Shine A LIght;Apologies To The Queen Mary;;Nov 20. 2022;2005;right_only
;;Wilco;Wilco (The Song);Wilco (The Song);;Nov 20. 2022;2009;right_only
;;The White Stripes;Catch Hell Blues;Catch Hell Blues;;Nov 20. 2022;2007;right_only
;;Voxtrot;The Start Of Something;Raised By Wolves EP;;Nov 20. 2022;2005;right_only
;;Vivian Girls;I Can't Stay;I Can't Stay;;Nov 20. 2022;2008;right_only
;;Teenage Fanclub;Star Sign;Original Album Classics;;Nov 20. 2022;2012;right_only
;;Talking Heads;Sugar on My Tongue (2003 Remaster);Sugar on My Tongue (Remastered);;Nov 20. 2022;2014;right_only
;;The Replacements;Can't Hardly Wait;Pleased To Meet Me [Expanded Edition];;Nov 20. 2022;2008;right_only
;;Astralasia;Realise Your Purpose;Astralogy;;Nov 20. 2022;2014;right_only
;;Vampire Weekend;M79;M79;;Nov 17. 2022;2008;right_only
;;Oblivians;Bald Headed Woman;Best of the Worst (93-97);;Nov 17. 2022;2012;right_only
;;Lucy Dacus;Hot & Heavy;Hot & Heavy;;Nov 17. 2022;2021;right_only
;;Limes;Poor Boy;Tarantula! / Blue Blood;;Nov 17. 2022;2011;right_only
;;Courtney Barnett;Rae Street;Things Take Time. Take Time;;Nov 17. 2022;2021;right_only
;;Ultimate Sound Effects Library;Car Sound Effects;Sound Effects Library for Internet Videos. Vol. 1;;Nov 17. 2022;2015;right_only
;;Guided By Voices;Mincer Ray;Bee Thousand;;Nov 17. 2022;2005;right_only
;;Hanni El Khatib;Black Constellation;Savage Times;;Nov 17. 2022;2017;right_only
;;Weaves;Drag Me Down;Drag Me Down;;Nov 17. 2022;2018;right_only
;;Ween;Captain Fantasy;Live at Stubb's;;Nov 17. 2022;2003;right_only
;;Neutral Milk Hotel;Tuesday Moon;Everything Is;;Nov 17. 2022;2001;right_only
;;Tacocat;You Can't Fire Me. I Quit;Lost Time;;Nov 17. 2022;2016;right_only
;;Pixies;Vamos;Vamos;;Nov 17. 2022;1988;right_only
;;Radiohead;Paranoid Android;The Best Of;;Nov 17. 2022;2008;right_only
;;The Unicorns;I Was Born (A Unicorn);Who Will Cut Our Hair When We're Gone? (Remastered);;Nov 17. 2022;2014;right_only
;;Vivian Girls;Sick;Sick;;Nov 17. 2022;2019;right_only
;;Rolling Blackouts Coastal Fever;Talking Straight;Talking Straight;;Nov 17. 2022;2018;right_only
;;Salad Boys;Psych Slasher;Psych Slasher;;Nov 17. 2022;2017;right_only
;;Nice As Fuck;Runaway;Nice As Fuck;;Nov 17. 2022;2016;right_only
;;Tee Rain;Windows Remix (Beat);Windows Remix (Beat);;Nov 17. 2022;2009;right_only
;;The Rapture;Out Of The Races And Onto The Tracks (Album);Out Of The Races And Onto The Tracks;;Nov 17. 2022;2016;right_only
;;Arcade Fire;Creature Comfort;Creature Comfort;;Nov 17. 2022;2017;right_only
;;Jagwar Ma;That Loneliness;Howlin;;Nov 17. 2022;2013;right_only
;;Pavement;We Are Underused;We Are Underused;;Nov 17. 2022;2008;right_only
;;Frankie Cosmos;Cafeteria;Vessel;;Nov 17. 2022;2018;right_only
;;The Men;Water Babies;Electric b/w Water Babies;;Nov 17. 2022;2013;right_only
;;Django Django;Shake and Tremble;Shake and Tremble;;Nov 17. 2022;2015;right_only
;;Father John Misty;Disappointing Diamonds Are the Rarest of Them All;Disappointing Diamonds Are the Rarest of Them All;;Nov 17. 2022;2018;right_only
;;Ron Gallo;It's All Gonna Be OK;Stardust Birthday Party;;Nov 17. 2022;2018;right_only
;;The White Stripes;Party of Special Things to Do;Party of Special Things to Do;;Nov 17. 2022;2015;right_only
;;La Luz;T.V. Dream;Suicide Squeeze Records Presents Forever Singles;;Nov 17. 2022;2014;right_only
;;The Flaming Lips;Sun Blows Up Today;Sun Blows Up Today (Non-Album Bonus Track);;Nov 17. 2022;2013;right_only
;;The Feelies;Everybody's Got Something To Hide (Except Me And My Monkey);Everybody's Got Something To Hide (Except Me And My Monkey);;Nov 17. 2022;2009;right_only
;;Beach Bunny;Dream Boy;Dream Boy;;Nov 13. 2022;2019;right_only
;;Sylvan Esso;Radio;Indie Summer;;Nov 13. 2022;2019;right_only
;;Bon Iver;For Emma;For Emma. Forever Ago;;Nov 13. 2022;2008;right_only
;;Housewife;I'm Spent;I'm Spent;;Nov 13. 2022;2022;right_only
;;The War On Drugs;Oceans of Darkness;Oceans of Darkness;;Nov 13. 2022;2022;right_only
;;Vampire Weekend;Ya Hey;Ya Hey;;Nov 13. 2022;2013;right_only
;;Oasis;Don't Look Back In Anger;Stop The Clocks;;Nov 13. 2022;2008;right_only
;;Beach Weather;Sex. Drugs. Etc.;Chit Chat;;Nov 13. 2022;2016;right_only
;;Band of Horses;The Funeral;Digital Bang: Sub Pop’s Amazon Sampler;;Nov 13. 2022;2010;right_only
;;Plains;Problem With It;Problem With It;;Nov 13. 2022;2022;right_only
;;Arctic Monkeys;Fluorescent Adolescent;Favourite Worst Nightmare;;Nov 13. 2022;2007;right_only
;;Broken Bells;Saturdays;Into The Blue;;Nov 13. 2022;2022;right_only
;;Archers of Loaf;Web in Front;Icky Mettle (Deluxe Reissue);;Nov 13. 2022;2011;right_only
;;The Dandy Warhols;Godless;Thirteen Tales From Urban Bohemia;;Nov 13. 2022;2009;right_only
;;Talking Heads;Psycho Killer (Remastered Album Version );The Best Of Talking Heads;;Nov 13. 2022;2004;right_only
;;Beat Happening;Indian Summer;Look Around;;Nov 13. 2022;2015;right_only
;;Adia Victoria;Different Kind Of Love;Different Kind Of Love;;Nov 13. 2022;2019;right_only
;;Radiohead;Optimistic;Kid A;;Nov 13. 2022;2000;right_only
;;Arcade Fire;My Body Is a Cage;Neon Bible;;Nov 13. 2022;2017;right_only
;;Parquet Courts;Slide Machine;Slide Machine;;Nov 13. 2022;2014;right_only
;;Violent Femmes;Out The Window;Why Do Birds Sing?;;Nov 13. 2022;1991;right_only
;;Bass Drum of Death;Nerve Jamming;GB City;;Nov 13. 2022;2011;right_only
;;Best Coast;Boyfriend;Crazy For You;;Nov 13. 2022;2012;right_only
;;Blind Melon;Tones Of Home;Best Of Blind Melon;;Nov 13. 2022;2005;right_only
;;Lucy Dacus;Night Shift;Night Shift;;Nov 13. 2022;2017;right_only
;;Ty Segall;Son of Sam;Singles 2007-2010;;Nov 13. 2022;2011;right_only
;;Alex G;Runner;Runner;;Nov 13. 2022;2022;right_only
;;Weezer;In The Garage;Weezer;;Nov 13. 2022;1994;right_only
;;The Breeders;Divine Hammer;Divine Hammer;;Nov 13. 2022;1993;right_only
;;Blondie;Call Me;Blondie 4(0)-Ever: Greatest Hits Deluxe Redux / Ghosts Of Download;;Nov 13. 2022;2014;right_only
;;Beck;Elevator Music;The Information;;Nov 10. 2022;2006;right_only
;;Beach Bunny;Dream Boy;Dream Boy;;Nov 10. 2022;2019;right_only
;;Sylvan Esso;Radio;Indie Summer;;Nov 10. 2022;2019;right_only
;;Bon Iver;For Emma;For Emma. Forever Ago;;Nov 10. 2022;2008;right_only
;;Housewife;I'm Spent;I'm Spent;;Nov 10. 2022;2022;right_only
;;The War On Drugs;Oceans of Darkness;Oceans of Darkness;;Nov 10. 2022;2022;right_only
;;Vampire Weekend;Ya Hey;Ya Hey;;Nov 10. 2022;2013;right_only
;;Oasis;Don't Look Back In Anger;Stop The Clocks;;Nov 10. 2022;2008;right_only
;;Beach Weather;Sex. Drugs. Etc.;Chit Chat;;Nov 10. 2022;2016;right_only
;;Band of Horses;The Funeral;Digital Bang: Sub Pop’s Amazon Sampler;;Nov 10. 2022;2010;right_only
;;Plains;Problem With It;Problem With It;;Nov 10. 2022;2022;right_only
;;Arctic Monkeys;Fluorescent Adolescent;Favourite Worst Nightmare;;Nov 10. 2022;2007;right_only
;;Broken Bells;Saturdays;Into The Blue;;Nov 10. 2022;2022;right_only
;;Archers of Loaf;Web in Front;Icky Mettle (Deluxe Reissue);;Nov 10. 2022;2011;right_only
;;The Dandy Warhols;Godless;Thirteen Tales From Urban Bohemia;;Nov 10. 2022;2009;right_only
;;Talking Heads;Psycho Killer (Remastered Album Version );The Best Of Talking Heads;;Nov 10. 2022;2004;right_only
;;Beat Happening;Indian Summer;Look Around;;Nov 10. 2022;2015;right_only
;;Adia Victoria;Different Kind Of Love;Different Kind Of Love;;Nov 10. 2022;2019;right_only
;;Radiohead;Optimistic;Kid A;;Nov 10. 2022;2000;right_only
;;Arcade Fire;My Body Is A Cage;Euphoria Season 1;;Nov 10. 2022;2021;right_only
;;Parquet Courts;Slide Machine;Slide Machine;;Nov 10. 2022;2014;right_only
;;Violent Femmes;Out The Window;Why Do Birds Sing?;;Nov 10. 2022;2011;right_only
;;Bass Drum of Death;Nerve Jamming;GB City;;Nov 10. 2022;2011;right_only
;;Best Coast;Boyfriend;Crazy For You;;Nov 10. 2022;2012;right_only
;;Blind Melon;Tones Of Home;Best Of Blind Melon;;Nov 10. 2022;2005;right_only
;;Lucy Dacus;Night Shift;Night Shift;;Nov 10. 2022;2017;right_only
;;Ty Segall;Son of Sam;Singles 2007-2010;;Nov 10. 2022;2011;right_only
;;Alex G;Runner;Runner;;Nov 10. 2022;2022;right_only
;;Weezer;In The Garage;Weezer;;Nov 10. 2022;1994;right_only
;;The Breeders;Divine Hammer;Divine Hammer;;Nov 10. 2022;1993;right_only
;;Blondie;Call Me;Blondie 4(0)-Ever: Greatest Hits Deluxe Redux / Ghosts Of Download;;Nov 10. 2022;2014;right_only
